temperature,humidity,light_intensity,fan_cooling_pwm,fan_circulation_pwm,water_pump_pwm,grow_light_pwm
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
24.999999999999982,65.0000813038632,70.0,1.6093625997831706e-20,0.0005277136131995601,0.00031467172107113627,6.617444900424222e-24
